Name,Package URL,Github,ecosystem,id,number,userlogin,usertype,author_association,created_at,state,isGoodFirstLabelExists
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1493281016,55558,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1493101332,55556,hardikkoul,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1492799296,55554,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1492727155,55552,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1492498403,55550,gabritto,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1492402038,55547,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1492075875,55541,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1491344312,55537,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1491023302,55531,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490974802,55529,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490700645,55522,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490594273,55519,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490442095,55517,jakebailey,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490376919,55515,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490365062,55514,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490361749,55513,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1490350616,55512,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1488781719,55506,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1488429531,55503,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1487612531,55492,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1487227384,55490,dargaCode,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1487167909,55488,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1487167746,55487,DanielRosenwasser,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1486871620,55485,piotrzarycki,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1486831804,55484,Havunen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1486756633,55482,Havunen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1486136372,55479,shispt,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485913564,55478,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485577919,55476,MariaSolOs,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485444190,55472,weswigham,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485347793,55471,RyanCavanaugh,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485251140,55470,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485228784,55469,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485209546,55468,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1485187171,55466,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1484948562,55464,ahejlsberg,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1484666780,55462,GAUTAMMANAK1,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1483928256,55459,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1483609287,55452,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1482984485,55449,shinichy,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1482893245,55447,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1482587137,55446,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1482469516,55445,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1482393224,55444,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1482326166,55443,0o001,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1481920829,55442,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1481787388,55438,Zzzen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1480165009,55429,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479788163,55426,MariaSolOs,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479751876,55424,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479517635,55419,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479515624,55418,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479456533,55417,jakebailey,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479317071,55416,bennycode,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1479273840,55414,NilsIrl,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478153646,55407,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478152939,55406,zkat,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478117055,55403,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478095543,55402,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478089631,55401,RyanCavanaugh,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478088689,55400,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1478052466,55399,AndreyLev2023,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1477995135,55398,MayCXC,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1477789242,55397,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1477196970,55393,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1477036909,55392,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1476645720,55390,weswigham,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1476446136,55389,sheetalkamat,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1476342780,55388,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1476213580,55387,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1476142407,55386,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1475641255,55384,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1475390428,55381,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1475161904,55379,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1475161888,55378,MariaSolOs,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1475053575,55376,sheetalkamat,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1474848738,55373,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1474783401,55371,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1474365078,55365,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1474110331,55360,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1474097417,55359,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1474010675,55357,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1473376540,55349,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1472302908,55339,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1471682659,55335,0o001,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1470845177,55332,MariaSolOs,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1470082295,55328,hardikkoul,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1469428022,55326,jakebailey,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1469019182,55322,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1468936766,55320,RyanCavanaugh,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1468904697,55319,RyanCavanaugh,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1467518414,55310,MariaSolOs,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1467227540,55307,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1467164515,55306,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1467140031,55304,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1465989704,55299,DanielRosenwasser,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1465959539,55298,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1465223893,55294,lyonbot,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1464804678,55291,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1464393204,55290,jrandolf,User,NONE,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1464253805,55284,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1464092729,55283,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1464081179,55282,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463744206,55279,Zzzen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463705786,55278,Zzzen,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463555885,55276,rbuckton,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463526547,55274,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463490075,55273,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463226444,55269,iisaduan,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463221594,55268,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463210754,55267,jakebailey,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1463204729,55266,diegoalex40,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1462707911,55264,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1462222951,55262,rbuckton,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1461083457,55252,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1461006920,55250,0o001,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1460515690,55245,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458860325,55234,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458777914,55233,PhoebeSzmucer,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458757596,55231,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458688506,55230,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458635328,55229,ahejlsberg,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458581699,55228,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1458172525,55226,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1457392904,55224,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1457181460,55222,jakebailey,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1456707349,55219,sheetalkamat,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1456064036,55214,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1454960310,55202,shogunsea,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1454683275,55193,Zzzen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1454421880,55191,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1454227295,55187,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1454072939,55185,sandersn,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1453256280,55183,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1452972926,55181,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1452931021,55180,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1452805632,55179,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1452718255,55178,a-tarasyuk,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1452581553,55177,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1450688152,55165,ahejlsberg,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1448966235,55153,Panquesito7,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1448834671,55152,RyanCavanaugh,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1448783889,55151,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1448654831,55147,Harshitahusts,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447900475,55144,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447381835,55141,MariaSolOs,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447331693,55140,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447294450,55139,jakebailey,User,MEMBER,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447245788,55138,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447217356,55137,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447210510,55136,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447177601,55133,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1447013826,55131,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1446844726,55130,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1446749964,55127,fosemberg,User,NONE,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445726321,55119,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445634742,55118,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445556782,55117,Zzzen,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445350443,55112,jimmywarting,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445285476,55109,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445225917,55107,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1445038381,55106,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1443865878,55097,EliLichtblau,User,NONE,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1443539332,55096,sandersn,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1440978505,55080,suica,User,NONE,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1440020183,55073,navya9singh,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1439898205,55072,Ilanaya,User,NONE,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1439856283,55070,rbuckton,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1439772811,55068,sandersn,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1439720331,55067,sheetalkamat,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1439656924,55065,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1439257892,55061,suica,User,NONE,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1437926156,55054,weswigham,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1437877273,55053,sandersn,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1437812044,55052,rbuckton,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1436096598,55034,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1436052827,55031,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1435927662,55030,Zzzen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1435751562,55028,Zzzen,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1434829477,55020,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1434490072,55018,Andarist,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1434063214,55015,emmatown,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1433692366,55012,shubhamshd,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1433656752,55011,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1433377903,55008,RyanCavanaugh,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1432661019,55004,Andarist,User,CONTRIBUTOR,open,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1432103407,54997,gabritto,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1431826576,54994,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1431665709,54991,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1431499667,54988,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1430280246,54975,navya9singh,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1429882569,54973,navya9singh,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1429845758,54972,jakebailey,User,MEMBER,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1429618536,54969,a-tarasyuk,User,CONTRIBUTOR,closed,false
typescript,https://www.npmjs.com/package/typescript,https://github.com/Microsoft/TypeScript,npm,1428380162,54961,aneelkkhatri,User,NONE,closed,false
